region_id,dimension,goal,score,year
0,future,AO,96.9,2019
1,future,AO,98.8,2019
2,future,AO,98,2019
3,future,AO,77.2,2019
4,future,AO,NA,2019
5,future,AO,71.8,2019
6,future,AO,71.2,2019
7,future,AO,NA,2019
8,future,AO,NA,2019
9,future,AO,78,2019
10,future,AO,NA,2019
11,future,AO,87.9,2019
12,future,AO,87.2,2019
13,future,AO,NA,2019
14,future,AO,100,2019
15,future,AO,100,2019
16,future,AO,NA,2019
17,future,AO,NA,2019
18,future,AO,NA,2019
19,future,AO,NA,2019
20,future,AO,100,2019
21,future,AO,NA,2019
22,future,AO,NA,2019
23,future,AO,100,2019
24,future,AO,100,2019
25,future,AO,100,2019
26,future,AO,88,2019
27,future,AO,84.8,2019
28,future,AO,85.5,2019
29,future,AO,100,2019
30,future,AO,100,2019
31,future,AO,100,2019
32,future,AO,100,2019
33,future,AO,NA,2019
34,future,AO,100,2019
35,future,AO,100,2019
36,future,AO,100,2019
37,future,AO,100,2019
38,future,AO,100,2019
39,future,AO,100,2019
40,future,AO,100,2019
41,future,AO,100,2019
42,future,AO,100,2019
301,future,AO,97.3,2019
302,future,AO,90.8,2019
303,future,AO,NA,2019
304,future,AO,NA,2019
305,future,AO,NA,2019
306,future,AO,100,2019
307,future,AO,95.9,2019
308,future,AO,95.8,2019
309,future,AO,100,2019
501,future,AO,98.2,2019
502,future,AO,77.2,2019
503,future,AO,71.5,2019
504,future,AO,NA,2019
505,future,AO,78,2019
506,future,AO,87.5,2019
507,future,AO,100,2019
508,future,AO,NA,2019
509,future,AO,100,2019
510,future,AO,88,2019
511,future,AO,85.2,2019
512,future,AO,100,2019
513,future,AO,100,2019
514,future,AO,100,2019
515,future,AO,100,2019
516,future,AO,100,2019
517,future,AO,100,2019
0,pressures,AO,20.8,2019
1,pressures,AO,7.5,2019
2,pressures,AO,7.8,2019
3,pressures,AO,7.8,2019
4,pressures,AO,9.7,2019
5,pressures,AO,7.5,2019
6,pressures,AO,7.8,2019
7,pressures,AO,7.8,2019
8,pressures,AO,9.7,2019
9,pressures,AO,7.8,2019
10,pressures,AO,9.7,2019
11,pressures,AO,22.2,2019
12,pressures,AO,22.5,2019
13,pressures,AO,24.4,2019
14,pressures,AO,22.2,2019
15,pressures,AO,22.5,2019
16,pressures,AO,24.4,2019
17,pressures,AO,31.2,2019
18,pressures,AO,31.2,2019
19,pressures,AO,47,2019
20,pressures,AO,22.2,2019
21,pressures,AO,31.2,2019
22,pressures,AO,47,2019
23,pressures,AO,30.2,2019
24,pressures,AO,31.9,2019
25,pressures,AO,27.8,2019
26,pressures,AO,22.2,2019
27,pressures,AO,24.3,2019
28,pressures,AO,20.1,2019
29,pressures,AO,22.2,2019
30,pressures,AO,22,2019
31,pressures,AO,27.8,2019
32,pressures,AO,16.7,2019
33,pressures,AO,41.7,2019
34,pressures,AO,22.5,2019
35,pressures,AO,7.5,2019
36,pressures,AO,7.3,2019
37,pressures,AO,7.5,2019
38,pressures,AO,7.3,2019
39,pressures,AO,22.9,2019
40,pressures,AO,22.7,2019
41,pressures,AO,22.9,2019
42,pressures,AO,22.7,2019
301,pressures,AO,18.2,2019
302,pressures,AO,12.4,2019
303,pressures,AO,19,2019
304,pressures,AO,31.2,2019
305,pressures,AO,44.4,2019
306,pressures,AO,30.2,2019
307,pressures,AO,29.8,2019
308,pressures,AO,24.3,2019
309,pressures,AO,14,2019
501,pressures,AO,7.7,2019
502,pressures,AO,7.8,2019
503,pressures,AO,7.7,2019
504,pressures,AO,9,2019
505,pressures,AO,9.3,2019
506,pressures,AO,23.2,2019
507,pressures,AO,26.1,2019
508,pressures,AO,37,2019
509,pressures,AO,30.4,2019
510,pressures,AO,22.2,2019
511,pressures,AO,21.9,2019
512,pressures,AO,23.8,2019
513,pressures,AO,28.1,2019
514,pressures,AO,7.4,2019
515,pressures,AO,7.4,2019
516,pressures,AO,22.7,2019
517,pressures,AO,22.8,2019
0,resilience,AO,80.1,2019
1,resilience,AO,80.7,2019
2,resilience,AO,78,2019
3,resilience,AO,78,2019
4,resilience,AO,81.1,2019
5,resilience,AO,80.7,2019
6,resilience,AO,78,2019
7,resilience,AO,78,2019
8,resilience,AO,81.1,2019
9,resilience,AO,78,2019
10,resilience,AO,81.1,2019
11,resilience,AO,80.7,2019
12,resilience,AO,78,2019
13,resilience,AO,81.1,2019
14,resilience,AO,80.7,2019
15,resilience,AO,78,2019
16,resilience,AO,81.1,2019
17,resilience,AO,76.9,2019
18,resilience,AO,76.9,2019
19,resilience,AO,NA,2019
20,resilience,AO,80.7,2019
21,resilience,AO,76.9,2019
22,resilience,AO,NA,2019
23,resilience,AO,81.6,2019
24,resilience,AO,79.8,2019
25,resilience,AO,78.5,2019
26,resilience,AO,80.7,2019
27,resilience,AO,79.8,2019
28,resilience,AO,78.5,2019
29,resilience,AO,80.7,2019
30,resilience,AO,82,2019
31,resilience,AO,78.5,2019
32,resilience,AO,82,2019
33,resilience,AO,NA,2019
34,resilience,AO,78.5,2019
35,resilience,AO,80.7,2019
36,resilience,AO,82,2019
37,resilience,AO,80.7,2019
38,resilience,AO,82,2019
39,resilience,AO,80.7,2019
40,resilience,AO,82,2019
41,resilience,AO,80.7,2019
42,resilience,AO,82,2019
301,resilience,AO,80.7,2019
302,resilience,AO,78,2019
303,resilience,AO,81.1,2019
304,resilience,AO,76.9,2019
305,resilience,AO,NA,2019
306,resilience,AO,81.6,2019
307,resilience,AO,79.8,2019
308,resilience,AO,78.5,2019
309,resilience,AO,82,2019
501,resilience,AO,78.8,2019
502,resilience,AO,78,2019
503,resilience,AO,79.4,2019
504,resilience,AO,79.9,2019
505,resilience,AO,80.3,2019
506,resilience,AO,79.9,2019
507,resilience,AO,78.7,2019
508,resilience,AO,76.9,2019
509,resilience,AO,79.7,2019
510,resilience,AO,80.7,2019
511,resilience,AO,79.1,2019
512,resilience,AO,80.4,2019
513,resilience,AO,80.4,2019
514,resilience,AO,81.7,2019
515,resilience,AO,81.3,2019
516,resilience,AO,81.5,2019
517,resilience,AO,81.3,2019
0,score,AO,94.2,2019
1,score,AO,87.7,2019
2,score,AO,87.3,2019
3,score,AO,70.2,2019
4,score,AO,NA,2019
5,score,AO,67.6,2019
6,score,AO,67.3,2019
7,score,AO,NA,2019
8,score,AO,NA,2019
9,score,AO,70.7,2019
10,score,AO,NA,2019
11,score,AO,75.6,2019
12,score,AO,75.3,2019
13,score,AO,NA,2019
14,score,AO,100,2019
15,score,AO,100,2019
16,score,AO,NA,2019
17,score,AO,NA,2019
18,score,AO,NA,2019
19,score,AO,NA,2019
20,score,AO,100,2019
21,score,AO,NA,2019
22,score,AO,NA,2019
23,score,AO,100,2019
24,score,AO,100,2019
25,score,AO,100,2019
26,score,AO,80.7,2019
27,score,AO,79.1,2019
28,score,AO,79.4,2019
29,score,AO,100,2019
30,score,AO,100,2019
31,score,AO,100,2019
32,score,AO,96.7,2019
33,score,AO,NA,2019
34,score,AO,96.7,2019
35,score,AO,95.8,2019
36,score,AO,95.8,2019
37,score,AO,100,2019
38,score,AO,100,2019
39,score,AO,96.7,2019
40,score,AO,96.7,2019
41,score,AO,100,2019
42,score,AO,100,2019
301,score,AO,94.9,2019
302,score,AO,82.9,2019
303,score,AO,NA,2019
304,score,AO,NA,2019
305,score,AO,NA,2019
306,score,AO,100,2019
307,score,AO,94.3,2019
308,score,AO,93.2,2019
309,score,AO,98.7,2019
501,score,AO,87.5,2019
502,score,AO,70.2,2019
503,score,AO,67.4,2019
504,score,AO,NA,2019
505,score,AO,70.7,2019
506,score,AO,75.4,2019
507,score,AO,100,2019
508,score,AO,NA,2019
509,score,AO,100,2019
510,score,AO,80.7,2019
511,score,AO,79.3,2019
512,score,AO,100,2019
513,score,AO,96.7,2019
514,score,AO,95.8,2019
515,score,AO,100,2019
516,score,AO,96.7,2019
517,score,AO,100,2019
0,status,AO,91.5,2019
1,status,AO,76.7,2019
2,status,AO,76.7,2019
3,status,AO,63.3,2019
4,status,AO,NA,2019
5,status,AO,63.3,2019
6,status,AO,63.3,2019
7,status,AO,NA,2019
8,status,AO,NA,2019
9,status,AO,63.3,2019
10,status,AO,NA,2019
11,status,AO,63.3,2019
12,status,AO,63.3,2019
13,status,AO,NA,2019
14,status,AO,100,2019
15,status,AO,100,2019
16,status,AO,NA,2019
17,status,AO,NA,2019
18,status,AO,NA,2019
19,status,AO,NA,2019
20,status,AO,100,2019
21,status,AO,NA,2019
22,status,AO,NA,2019
23,status,AO,100,2019
24,status,AO,100,2019
25,status,AO,100,2019
26,status,AO,73.3,2019
27,status,AO,73.3,2019
28,status,AO,73.3,2019
29,status,AO,100,2019
30,status,AO,100,2019
31,status,AO,100,2019
32,status,AO,93.3,2019
33,status,AO,NA,2019
34,status,AO,93.3,2019
35,status,AO,91.7,2019
36,status,AO,91.7,2019
37,status,AO,100,2019
38,status,AO,100,2019
39,status,AO,93.3,2019
40,status,AO,93.3,2019
41,status,AO,100,2019
42,status,AO,100,2019
301,status,AO,92.5,2019
302,status,AO,74.9,2019
303,status,AO,NA,2019
304,status,AO,NA,2019
305,status,AO,NA,2019
306,status,AO,100,2019
307,status,AO,92.7,2019
308,status,AO,90.7,2019
309,status,AO,97.5,2019
501,status,AO,76.7,2019
502,status,AO,63.3,2019
503,status,AO,63.3,2019
504,status,AO,NA,2019
505,status,AO,63.3,2019
506,status,AO,63.3,2019
507,status,AO,100,2019
508,status,AO,NA,2019
509,status,AO,100,2019
510,status,AO,73.3,2019
511,status,AO,73.3,2019
512,status,AO,100,2019
513,status,AO,93.3,2019
514,status,AO,91.7,2019
515,status,AO,100,2019
516,status,AO,93.3,2019
517,status,AO,100,2019
0,trend,AO,0.024,2019
1,trend,AO,0.07,2019
2,trend,AO,0.07,2019
3,trend,AO,-0.02,2019
4,trend,AO,-0.02,2019
5,trend,AO,-0.16,2019
6,trend,AO,-0.16,2019
7,trend,AO,NA,2019
8,trend,AO,NA,2019
9,trend,AO,NA,2019
10,trend,AO,NA,2019
11,trend,AO,0.29,2019
12,trend,AO,0.29,2019
13,trend,AO,0.29,2019
14,trend,AO,0.12,2019
15,trend,AO,0.12,2019
16,trend,AO,0.12,2019
17,trend,AO,0.12,2019
18,trend,AO,NA,2019
19,trend,AO,NA,2019
20,trend,AO,-0.03,2019
21,trend,AO,-0.03,2019
22,trend,AO,-0.03,2019
23,trend,AO,-0.03,2019
24,trend,AO,-0.03,2019
25,trend,AO,-0.03,2019
26,trend,AO,0.01,2019
27,trend,AO,-0.04,2019
28,trend,AO,-0.04,2019
29,trend,AO,-0.15,2019
30,trend,AO,-0.15,2019
31,trend,AO,-0.15,2019
32,trend,AO,0.05,2019
33,trend,AO,NA,2019
34,trend,AO,NA,2019
35,trend,AO,0.07,2019
36,trend,AO,0.07,2019
37,trend,AO,NA,2019
38,trend,AO,NA,2019
39,trend,AO,0.07,2019
40,trend,AO,0.07,2019
41,trend,AO,0.09,2019
42,trend,AO,0.09,2019
301,trend,AO,0.02,2019
302,trend,AO,0.087,2019
303,trend,AO,0.242,2019
304,trend,AO,0.062,2019
305,trend,AO,-0.03,2019
306,trend,AO,-0.03,2019
307,trend,AO,-0.033,2019
308,trend,AO,-0.085,2019
309,trend,AO,0.03,2019
501,trend,AO,0.07,2019
502,trend,AO,-0.02,2019
503,trend,AO,-0.16,2019
504,trend,AO,NA,2019
505,trend,AO,NA,2019
506,trend,AO,0.29,2019
507,trend,AO,0.12,2019
508,trend,AO,NA,2019
509,trend,AO,-0.03,2019
510,trend,AO,0.01,2019
511,trend,AO,-0.04,2019
512,trend,AO,-0.15,2019
513,trend,AO,0.05,2019
514,trend,AO,0.07,2019
515,trend,AO,NA,2019
516,trend,AO,0.07,2019
517,trend,AO,0.09,2019
0,future,BD,98.7,2019
1,future,BD,100,2019
2,future,BD,100,2019
3,future,BD,100,2019
4,future,BD,100,2019
5,future,BD,100,2019
6,future,BD,100,2019
7,future,BD,100,2019
8,future,BD,100,2019
9,future,BD,100,2019
10,future,BD,100,2019
11,future,BD,100,2019
12,future,BD,100,2019
13,future,BD,100,2019
14,future,BD,100,2019
15,future,BD,100,2019
16,future,BD,100,2019
17,future,BD,100,2019
18,future,BD,100,2019
19,future,BD,73.4,2019
20,future,BD,100,2019
21,future,BD,100,2019
22,future,BD,74.5,2019
23,future,BD,100,2019
24,future,BD,100,2019
25,future,BD,100,2019
26,future,BD,100,2019
27,future,BD,100,2019
28,future,BD,100,2019
29,future,BD,100,2019
30,future,BD,100,2019
31,future,BD,100,2019
32,future,BD,100,2019
33,future,BD,78.2,2019
34,future,BD,100,2019
35,future,BD,100,2019
36,future,BD,100,2019
37,future,BD,100,2019
38,future,BD,100,2019
39,future,BD,100,2019
40,future,BD,100,2019
41,future,BD,100,2019
42,future,BD,100,2019
301,future,BD,100,2019
302,future,BD,100,2019
303,future,BD,100,2019
304,future,BD,100,2019
305,future,BD,76.3,2019
306,future,BD,100,2019
307,future,BD,100,2019
308,future,BD,100,2019
309,future,BD,100,2019
501,future,BD,100,2019
502,future,BD,100,2019
503,future,BD,100,2019
504,future,BD,100,2019
505,future,BD,100,2019
506,future,BD,100,2019
507,future,BD,100,2019
508,future,BD,90.2,2019
509,future,BD,96.8,2019
510,future,BD,100,2019
511,future,BD,100,2019
512,future,BD,100,2019
513,future,BD,91.5,2019
514,future,BD,100,2019
515,future,BD,100,2019
516,future,BD,100,2019
517,future,BD,100,2019
0,pressures,BD,33.2,2019
1,pressures,BD,20.9,2019
2,pressures,BD,21.1,2019
3,pressures,BD,21.1,2019
4,pressures,BD,23.1,2019
5,pressures,BD,20.9,2019
6,pressures,BD,21.1,2019
7,pressures,BD,21.1,2019
8,pressures,BD,23.1,2019
9,pressures,BD,21.1,2019
10,pressures,BD,23.1,2019
11,pressures,BD,34.1,2019
12,pressures,BD,34.3,2019
13,pressures,BD,36.3,2019
14,pressures,BD,34.1,2019
15,pressures,BD,34.3,2019
16,pressures,BD,36.3,2019
17,pressures,BD,43,2019
18,pressures,BD,43,2019
19,pressures,BD,58.9,2019
20,pressures,BD,34.1,2019
21,pressures,BD,43,2019
22,pressures,BD,58.9,2019
23,pressures,BD,42,2019
24,pressures,BD,43.8,2019
25,pressures,BD,39.7,2019
26,pressures,BD,34.1,2019
27,pressures,BD,36.9,2019
28,pressures,BD,32.8,2019
29,pressures,BD,34.1,2019
30,pressures,BD,33.9,2019
31,pressures,BD,39.7,2019
32,pressures,BD,29.1,2019
33,pressures,BD,54.1,2019
34,pressures,BD,34.9,2019
35,pressures,BD,20.9,2019
36,pressures,BD,20.7,2019
37,pressures,BD,20.9,2019
38,pressures,BD,20.7,2019
39,pressures,BD,34.7,2019
40,pressures,BD,34.5,2019
41,pressures,BD,34.7,2019
42,pressures,BD,34.5,2019
301,pressures,BD,30.5,2019
302,pressures,BD,25.3,2019
303,pressures,BD,31.4,2019
304,pressures,BD,43,2019
305,pressures,BD,56.5,2019
306,pressures,BD,42,2019
307,pressures,BD,41.9,2019
308,pressures,BD,36.6,2019
309,pressures,BD,26.7,2019
501,pressures,BD,21.1,2019
502,pressures,BD,21.2,2019
503,pressures,BD,21,2019
504,pressures,BD,22.3,2019
505,pressures,BD,22.6,2019
506,pressures,BD,35.1,2019
507,pressures,BD,37.9,2019
508,pressures,BD,48.9,2019
509,pressures,BD,42.3,2019
510,pressures,BD,34.1,2019
511,pressures,BD,34.5,2019
512,pressures,BD,35.7,2019
513,pressures,BD,40.5,2019
514,pressures,BD,20.7,2019
515,pressures,BD,20.8,2019
516,pressures,BD,34.5,2019
517,pressures,BD,34.6,2019
0,resilience,BD,80.1,2019
1,resilience,BD,80.7,2019
2,resilience,BD,78,2019
3,resilience,BD,78,2019
4,resilience,BD,81.1,2019
5,resilience,BD,80.7,2019
6,resilience,BD,78,2019
7,resilience,BD,78,2019
8,resilience,BD,81.1,2019
9,resilience,BD,78,2019
10,resilience,BD,81.1,2019
11,resilience,BD,80.7,2019
12,resilience,BD,78,2019
13,resilience,BD,81.1,2019
14,resilience,BD,80.7,2019
15,resilience,BD,78,2019
16,resilience,BD,81.1,2019
17,resilience,BD,76.9,2019
18,resilience,BD,76.9,2019
19,resilience,BD,NA,2019
20,resilience,BD,80.7,2019
21,resilience,BD,76.9,2019
22,resilience,BD,NA,2019
23,resilience,BD,81.6,2019
24,resilience,BD,79.8,2019
25,resilience,BD,78.5,2019
26,resilience,BD,80.7,2019
27,resilience,BD,79.8,2019
28,resilience,BD,78.5,2019
29,resilience,BD,80.7,2019
30,resilience,BD,82,2019
31,resilience,BD,78.5,2019
32,resilience,BD,82,2019
33,resilience,BD,NA,2019
34,resilience,BD,78.5,2019
35,resilience,BD,80.7,2019
36,resilience,BD,82,2019
37,resilience,BD,80.7,2019
38,resilience,BD,82,2019
39,resilience,BD,80.7,2019
40,resilience,BD,82,2019
41,resilience,BD,80.7,2019
42,resilience,BD,82,2019
301,resilience,BD,80.7,2019
302,resilience,BD,78,2019
303,resilience,BD,81.1,2019
304,resilience,BD,76.9,2019
305,resilience,BD,NA,2019
306,resilience,BD,81.6,2019
307,resilience,BD,79.8,2019
308,resilience,BD,78.5,2019
309,resilience,BD,82,2019
501,resilience,BD,78.8,2019
502,resilience,BD,78,2019
503,resilience,BD,79.4,2019
504,resilience,BD,79.9,2019
505,resilience,BD,80.3,2019
506,resilience,BD,79.9,2019
507,resilience,BD,78.7,2019
508,resilience,BD,76.9,2019
509,resilience,BD,79.7,2019
510,resilience,BD,80.7,2019
511,resilience,BD,79.1,2019
512,resilience,BD,80.4,2019
513,resilience,BD,80.4,2019
514,resilience,BD,81.7,2019
515,resilience,BD,81.3,2019
516,resilience,BD,81.5,2019
517,resilience,BD,81.3,2019
0,score,BD,96.8,2019
1,score,BD,98.8,2019
2,score,BD,98.8,2019
3,score,BD,99.1,2019
4,score,BD,99.1,2019
5,score,BD,98.9,2019
6,score,BD,98.9,2019
7,score,BD,98.9,2019
8,score,BD,98.9,2019
9,score,BD,98.9,2019
10,score,BD,98.9,2019
11,score,BD,98.4,2019
12,score,BD,98.4,2019
13,score,BD,98.4,2019
14,score,BD,97.2,2019
15,score,BD,97.2,2019
16,score,BD,97.2,2019
17,score,BD,97.2,2019
18,score,BD,95.8,2019
19,score,BD,82.5,2019
20,score,BD,96.5,2019
21,score,BD,96.5,2019
22,score,BD,83.7,2019
23,score,BD,96.5,2019
24,score,BD,96.5,2019
25,score,BD,96.5,2019
26,score,BD,96.5,2019
27,score,BD,96.9,2019
28,score,BD,96.9,2019
29,score,BD,97.4,2019
30,score,BD,97.4,2019
31,score,BD,97.4,2019
32,score,BD,97.8,2019
33,score,BD,86.9,2019
34,score,BD,97.8,2019
35,score,BD,96.7,2019
36,score,BD,96.7,2019
37,score,BD,98.2,2019
38,score,BD,98.2,2019
39,score,BD,98.8,2019
40,score,BD,98.8,2019
41,score,BD,97.9,2019
42,score,BD,97.9,2019
301,score,BD,97.4,2019
302,score,BD,98.5,2019
303,score,BD,98.4,2019
304,score,BD,96.8,2019
305,score,BD,85.2,2019
306,score,BD,96.4,2019
307,score,BD,96.6,2019
308,score,BD,97.2,2019
309,score,BD,97.8,2019
501,score,BD,98.7,2019
502,score,BD,99.1,2019
503,score,BD,98.9,2019
504,score,BD,99,2019
505,score,BD,98.9,2019
506,score,BD,98.4,2019
507,score,BD,97.2,2019
508,score,BD,90.9,2019
509,score,BD,94.8,2019
510,score,BD,96.5,2019
511,score,BD,96.9,2019
512,score,BD,97.4,2019
513,score,BD,93.5,2019
514,score,BD,96.7,2019
515,score,BD,98.2,2019
516,score,BD,98.8,2019
517,score,BD,97.9,2019
0,status,BD,95,2019
1,status,BD,97.5,2019
2,status,BD,97.5,2019
3,status,BD,98.2,2019
4,status,BD,98.2,2019
5,status,BD,97.9,2019
6,status,BD,97.9,2019
7,status,BD,97.9,2019
8,status,BD,97.9,2019
9,status,BD,97.8,2019
10,status,BD,97.8,2019
11,status,BD,96.7,2019
12,status,BD,96.7,2019
13,status,BD,96.7,2019
14,status,BD,94.5,2019
15,status,BD,94.5,2019
16,status,BD,94.5,2019
17,status,BD,94.5,2019
18,status,BD,91.5,2019
19,status,BD,91.5,2019
20,status,BD,92.9,2019
21,status,BD,92.9,2019
22,status,BD,92.9,2019
23,status,BD,92.9,2019
24,status,BD,92.9,2019
25,status,BD,92.9,2019
26,status,BD,92.9,2019
27,status,BD,93.7,2019
28,status,BD,93.7,2019
29,status,BD,94.9,2019
30,status,BD,94.9,2019
31,status,BD,94.9,2019
32,status,BD,95.6,2019
33,status,BD,95.6,2019
34,status,BD,95.6,2019
35,status,BD,93.4,2019
36,status,BD,93.4,2019
37,status,BD,96.5,2019
38,status,BD,96.5,2019
39,status,BD,97.6,2019
40,status,BD,97.6,2019
41,status,BD,95.8,2019
42,status,BD,95.8,2019
301,status,BD,94.8,2019
302,status,BD,97.1,2019
303,status,BD,96.7,2019
304,status,BD,93.6,2019
305,status,BD,94.1,2019
306,status,BD,92.9,2019
307,status,BD,93.1,2019
308,status,BD,94.4,2019
309,status,BD,95.6,2019
501,status,BD,97.5,2019
502,status,BD,98.2,2019
503,status,BD,97.9,2019
504,status,BD,97.9,2019
505,status,BD,97.8,2019
506,status,BD,96.7,2019
507,status,BD,94.5,2019
508,status,BD,91.5,2019
509,status,BD,92.9,2019
510,status,BD,92.9,2019
511,status,BD,93.7,2019
512,status,BD,94.9,2019
513,status,BD,95.6,2019
514,status,BD,93.4,2019
515,status,BD,96.5,2019
516,status,BD,97.6,2019
517,status,BD,95.8,2019
0,trend,BD,-0.018,2019
1,trend,BD,-0.021,2019
2,trend,BD,-0.015,2019
3,trend,BD,-0.015,2019
4,trend,BD,-0.013,2019
5,trend,BD,-0.021,2019
6,trend,BD,-0.015,2019
7,trend,BD,-0.015,2019
8,trend,BD,-0.013,2019
9,trend,BD,-0.015,2019
10,trend,BD,-0.013,2019
11,trend,BD,-0.021,2019
12,trend,BD,-0.015,2019
13,trend,BD,-0.013,2019
14,trend,BD,-0.021,2019
15,trend,BD,-0.015,2019
16,trend,BD,-0.013,2019
17,trend,BD,-0.018,2019
18,trend,BD,-0.018,2019
19,trend,BD,-0.005,2019
20,trend,BD,-0.021,2019
21,trend,BD,-0.018,2019
22,trend,BD,-0.005,2019
23,trend,BD,-0.02,2019
24,trend,BD,-0.02,2019
25,trend,BD,-0.018,2019
26,trend,BD,-0.021,2019
27,trend,BD,-0.02,2019
28,trend,BD,-0.018,2019
29,trend,BD,-0.021,2019
30,trend,BD,-0.02,2019
31,trend,BD,-0.018,2019
32,trend,BD,-0.02,2019
33,trend,BD,-0.005,2019
34,trend,BD,-0.018,2019
35,trend,BD,-0.021,2019
36,trend,BD,-0.02,2019
37,trend,BD,-0.021,2019
38,trend,BD,-0.02,2019
39,trend,BD,-0.021,2019
40,trend,BD,-0.02,2019
41,trend,BD,-0.021,2019
42,trend,BD,-0.02,2019
301,trend,BD,-0.021,2019
302,trend,BD,-0.015,2019
303,trend,BD,-0.013,2019
304,trend,BD,-0.018,2019
305,trend,BD,-0.005,2019
306,trend,BD,-0.02,2019
307,trend,BD,-0.02,2019
308,trend,BD,-0.018,2019
309,trend,BD,-0.02,2019
501,trend,BD,-0.017,2019
502,trend,BD,-0.015,2019
503,trend,BD,-0.018,2019
504,trend,BD,-0.014,2019
505,trend,BD,-0.014,2019
506,trend,BD,-0.016,2019
507,trend,BD,-0.018,2019
508,trend,BD,-0.013,2019
509,trend,BD,-0.018,2019
510,trend,BD,-0.021,2019
511,trend,BD,-0.019,2019
512,trend,BD,-0.02,2019
513,trend,BD,-0.014,2019
514,trend,BD,-0.02,2019
515,trend,BD,-0.021,2019
516,trend,BD,-0.02,2019
517,trend,BD,-0.021,2019
0,future,CON,47.6,2019
1,future,CON,86.8,2019
2,future,CON,76.1,2019
3,future,CON,14.1,2019
4,future,CON,8.3,2019
5,future,CON,7.4,2019
6,future,CON,13,2019
7,future,CON,3.9,2019
8,future,CON,4.4,2019
9,future,CON,9.7,2019
10,future,CON,74.9,2019
11,future,CON,59.3,2019
12,future,CON,60.8,2019
13,future,CON,59.7,2019
14,future,CON,49.2,2019
15,future,CON,15.1,2019
16,future,CON,51.7,2019
17,future,CON,21,2019
18,future,CON,10.4,2019
19,future,CON,2.1,2019
20,future,CON,56.7,2019
21,future,CON,25.6,2019
22,future,CON,5.3,2019
23,future,CON,43.8,2019
24,future,CON,8,2019
25,future,CON,8,2019
26,future,CON,69.7,2019
27,future,CON,9.2,2019
28,future,CON,60.8,2019
29,future,CON,65,2019
30,future,CON,43.7,2019
31,future,CON,33,2019
32,future,CON,74.4,2019
33,future,CON,6.1,2019
34,future,CON,62.7,2019
35,future,CON,63.5,2019
36,future,CON,46,2019
37,future,CON,66.1,2019
38,future,CON,72,2019
39,future,CON,40.5,2019
40,future,CON,47.2,2019
41,future,CON,63.6,2019
42,future,CON,42.9,2019
301,future,CON,63.1,2019
302,future,CON,44.4,2019
303,future,CON,54.1,2019
304,future,CON,21.4,2019
305,future,CON,5.4,2019
306,future,CON,43.8,2019
307,future,CON,8.3,2019
308,future,CON,44.1,2019
309,future,CON,57.7,2019
501,future,CON,79.2,2019
502,future,CON,14,2019
503,future,CON,10.2,2019
504,future,CON,4.2,2019
505,future,CON,58.4,2019
506,future,CON,60,2019
507,future,CON,32,2019
508,future,CON,7.3,2019
509,future,CON,27.4,2019
510,future,CON,69.7,2019
511,future,CON,38.6,2019
512,future,CON,50.2,2019
513,future,CON,44.4,2019
514,future,CON,49.1,2019
515,future,CON,68.9,2019
516,future,CON,44.6,2019
517,future,CON,54,2019
0,pressures,CON,16.9,2019
1,pressures,CON,13.6,2019
2,pressures,CON,9.1,2019
3,pressures,CON,20.8,2019
4,pressures,CON,19.5,2019
5,pressures,CON,11.9,2019
6,pressures,CON,22.8,2019
7,pressures,CON,13.8,2019
8,pressures,CON,12.7,2019
9,pressures,CON,15.8,2019
10,pressures,CON,11.4,2019
11,pressures,CON,40.9,2019
12,pressures,CON,29.1,2019
13,pressures,CON,19.4,2019
14,pressures,CON,10.2,2019
15,pressures,CON,11.8,2019
16,pressures,CON,11.1,2019
17,pressures,CON,20.9,2019
18,pressures,CON,18.2,2019
19,pressures,CON,64.7,2019
20,pressures,CON,8.6,2019
21,pressures,CON,22.5,2019
22,pressures,CON,64.7,2019
23,pressures,CON,31,2019
24,pressures,CON,18.3,2019
25,pressures,CON,17.1,2019
26,pressures,CON,8.2,2019
27,pressures,CON,34.5,2019
28,pressures,CON,13.1,2019
29,pressures,CON,7.9,2019
30,pressures,CON,9.7,2019
31,pressures,CON,36.1,2019
32,pressures,CON,9.7,2019
33,pressures,CON,64.7,2019
34,pressures,CON,30.8,2019
35,pressures,CON,8.9,2019
36,pressures,CON,10,2019
37,pressures,CON,7.9,2019
38,pressures,CON,7.7,2019
39,pressures,CON,11.9,2019
40,pressures,CON,7.3,2019
41,pressures,CON,8.6,2019
42,pressures,CON,9,2019
301,pressures,CON,9.7,2019
302,pressures,CON,15.7,2019
303,pressures,CON,15.3,2019
304,pressures,CON,21.1,2019
305,pressures,CON,64.7,2019
306,pressures,CON,31,2019
307,pressures,CON,22.7,2019
308,pressures,CON,25.3,2019
309,pressures,CON,8.7,2019
501,pressures,CON,10.4,2019
502,pressures,CON,20.8,2019
503,pressures,CON,17.3,2019
504,pressures,CON,13.1,2019
505,pressures,CON,12.5,2019
506,pressures,CON,28.1,2019
507,pressures,CON,14.9,2019
508,pressures,CON,35.3,2019
509,pressures,CON,22.8,2019
510,pressures,CON,8.2,2019
511,pressures,CON,22.3,2019
512,pressures,CON,16.7,2019
513,pressures,CON,37.2,2019
514,pressures,CON,9.8,2019
515,pressures,CON,7.8,2019
516,pressures,CON,9.1,2019
517,pressures,CON,8.8,2019
